time,pontos_time,aproveitamento,aproveitamento_recente,media_gols_marcados,media_gols_sofridos,jogos
Atlético-MG,44.0,0.43137254901960786,0.6666666666666666,1.088235294117647,1.1470588235294117,34
Flamengo,74.0,0.7047619047619048,0.6666666666666666,2.085714285714286,0.6571428571428571,35
Grêmio,43.0,0.4095238095238095,0.26666666666666666,1.1142857142857143,1.3142857142857143,35
Palmeiras,70.0,0.6666666666666666,0.5333333333333333,1.6571428571428573,0.8285714285714286,35
Bragantino,45.0,0.42857142857142855,0.6,1.1428571428571428,1.5142857142857142,35
Fortaleza,34.0,0.3333333333333333,0.6,1.088235294117647,1.5588235294117647,34
Fluminense,55.0,0.5238095238095238,0.5333333333333333,1.1428571428571428,1.0857142857142856,35
São Paulo,48.0,0.45714285714285713,0.4666666666666667,1.1428571428571428,1.1428571428571428,35
Vasco,42.0,0.4,0.0,1.4285714285714286,1.4857142857142858,35
Internacional,41.0,0.3904761904761905,0.4,1.1428571428571428,1.3714285714285714,35
Santos,38.0,0.3619047619047619,0.2,1.0285714285714285,1.4285714285714286,35
Sport,17.0,0.1619047619047619,0.0,0.8,1.8857142857142857,35
Juventude,33.0,0.3142857142857143,0.4666666666666667,0.9428571428571428,1.8285714285714285,35
Bahia,56.0,0.5333333333333333,0.4666666666666667,1.3428571428571427,1.2285714285714286,35
Vitória,39.0,0.37142857142857144,0.5333333333333333,0.9142857142857143,1.3714285714285714,35
Mirassol,63.0,0.6,0.5333333333333333,1.6571428571428573,0.9714285714285714,35
Ceará,42.0,0.4,0.4666666666666667,0.9142857142857143,1.0,35
Cruzeiro,68.0,0.6476190476190476,0.7333333333333333,1.4857142857142858,0.7142857142857143,35
Corinthians,45.0,0.42857142857142855,0.4,1.0857142857142856,1.2,35
Botafogo,58.0,0.5523809523809524,0.7333333333333333,1.4285714285714286,0.9142857142857143,35
